g_us,tau_us,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
0.015770769888685917,265.75975919329136,bursting,bursting,77,82,16.0,16.0,0.27897625249740776,0.26914238216311354,0.5058041020712676,0.4889497359671427,27.51505432122332,27.602648822030975,,,
0.015770769888685917,267.0527705729015,bursting,bursting,78,82,16.0,16.0,0.2742676836691596,0.2742160626152847,0.49690675544734036,0.49852933845156777,27.53902022556396,27.52266153389393,,,
0.015770769888685917,272.0888587176768,bursting,bursting,76,81,16.0,15.5,0.2735963543601556,0.2786315312137854,0.4953315006067811,0.5038544868242051,27.427810351704206,27.605021491088458,,,
0.015770769888685917,276.7664232955933,bursting,bursting,77,78,15.0,15.0,0.2589759878033288,0.2603659474142792,0.5081946385465633,0.5125313925477937,27.730174296205114,27.7472497278611,,,
0.015770769888685917,277.0701222107906,bursting,bursting,76,79,15.0,15.0,0.2570708343836655,0.25995476837852255,0.5041593143433325,0.5082204660381674,27.752557732304616,27.66133770207326,,,
0.015770769888685917,277.35236514704883,bursting,bursting,77,79,15.0,15.0,0.25515095239290286,0.26129131595155,0.5019198434010088,0.513241634161363,27.797314282033426,27.686908413882684,,,
0.015770769888685917,277.58123881365174,bursting,bursting,76,79,15.0,15.0,0.2562481028027926,0.25697366763260676,0.5059192552868561,0.5039687539372558,27.82596895664886,27.721356448936803,,,
0.015770769888685917,283.68812673413186,bursting,bursting,77,77,15.0,15.0,0.26020510758093696,0.26160520607375265,0.502714659159461,0.5103993875207348,27.475701771582273,27.516065117460805,[-52.      -52.      -52.      ... -56.96252 -56.9317  -56.90102],[-52.       -52.       -52.       ... -55.56435  -55.56429  -55.564228],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.015770769888685917,284.15742437309285,bursting,bursting,76,77,15.0,15.0,0.26325704539090156,0.25895892618801775,0.5091520073317888,0.5036641567402855,27.435535319550123,27.500890229515257,,,
0.015770769888685917,284.39123643116164,bursting,bursting,77,77,15.0,15.0,0.26200267426899093,0.2643799336607441,0.5045790549234302,0.5142577974338535,27.416156425366886,27.41079512113828,,,
0.015770769888685917,299.72470377120817,bursting,bursting,75,73,14.0,14.0,0.24480221498705348,0.2432570755924052,0.5127284846309638,0.5117969189825475,27.569412455226537,27.608648241669695,,,
0.015770769888685917,318.0425793037399,bursting,bursting,74,68,13.0,13.0,0.22894185437401793,0.2275892647557445,0.5238344683080147,0.5216348034740876,27.7009203793974,27.716827870023717,,,
0.015770769888685917,326.21092135216526,bursting,bursting,73,68,13.0,13.0,0.22827943078913315,0.2272715455608995,0.5174644243208278,0.5199532042116208,27.502102046153386,27.587341795075403,,,
0.015785337577596262,222.4276428040119,bursting,bursting,97,86,21.0,21.0,0.32452639887738993,0.3182089807068464,0.43851955797228553,0.4268396790165613,27.36115128463793,27.327170326947584,,,
0.015785337577596262,229.84333871756644,bursting,bursting,92,89,20.0,20.0,0.3198304817294469,0.31668742770709146,0.45084646423660424,0.4448794376723908,27.260325214875017,27.246836821960965,,,
0.015785337577596262,239.4430625760652,bursting,bursting,87,90,18.0,18.5,0.2945649849093371,0.2896652787792794,0.475296466170774,0.46521364936847237,27.71962500380554,27.38660939167109,,,
0.015785337577596262,239.75321609472297,bursting,bursting,85,92,18.0,18.0,0.2967106521323387,0.2924334412132951,0.47810288774144205,0.47246698636932744,27.674100529141533,27.7230620863108,,,
0.015785337577596262,242.905360868945,bursting,bursting,83,92,18.0,18.0,0.29712032500896185,0.3002468307412112,0.477954355359063,0.47928299264300606,27.593211846692665,27.459039433050204,,,
0.015785337577596262,248.52611952212527,bursting,bursting,82,90,18.0,17.5,0.29755624423363525,0.30363201911589,0.47313761207447186,0.4778972520908004,27.304631386825594,27.464125798337278,,,
0.015785337577596262,251.5392757474052,bursting,bursting,79,88,17.0,17.0,0.286380573995015,0.28491566031799787,0.49354687461441665,0.4840153916894558,27.721742082555163,27.569502931920972,,,
0.015785337577596262,265.75975919329136,bursting,bursting,77,82,16.0,16.0,0.2737467508354995,0.269785238212787,0.49511078103725703,0.4937052579609973,27.533141258356427,27.67125800634119,,,
0.015785337577596262,267.0527705729015,bursting,bursting,78,82,16.0,16.0,0.27808088897787553,0.27425971507421526,0.5005506056662328,0.4972526789488078,27.422161538661776,27.512864792596382,,,
0.015785337577596262,272.0888587176768,bursting,bursting,83,75,15.0,16.0,0.24941767646366048,0.27460301657623554,0.5234368865973985,0.49778485738463846,27.359013665199143,27.35432012127345,,,
0.015785337577596262,276.7664232955933,bursting,bursting,78,79,15.5,15.0,0.28160690239888275,0.25824301342741796,0.49872824298039997,0.5076528669695661,27.417349472939986,27.7446659575056,,,
0.015785337577596262,277.0701222107906,bursting,bursting,77,78,15.0,15.0,0.25978274760383363,0.2615455783711546,0.5111821086261982,0.513993472282902,27.757172866743783,27.695839698710934,,,
0.015785337577596262,277.35236514704883,bursting,bursting,77,79,15.0,15.0,0.2593964790351841,0.26379753340184997,0.5110253724097401,0.5138746145940392,27.774350410946898,27.57789266979952,,,
0.015785337577596262,277.58123881365174,bursting,bursting,76,78,15.0,15.0,0.2589630306723542,0.25370209599404686,0.5078204346942922,0.49609326553392025,27.720489130000033,27.730982168724115,,,
0.015785337577596262,283.68812673413186,bursting,bursting,77,77,15.0,15.0,0.26604818966628035,0.25899045705675544,0.5153975003221235,0.5022601707684582,27.40442072371465,27.494387860400774,,,
0.015785337577596262,284.15742437309285,bursting,bursting,76,77,15.0,15.0,0.26466130648102976,0.26172481359900224,0.5137558118626218,0.5089447031580018,27.432954939965335,27.47620066266005,[-52.       -52.       -52.       ... -54.111084 -54.090508 -54.069977],[-52.       -52.       -52.       ... -55.65529  -55.65524  -55.655193],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.015785337577596262,284.39123643116164,bursting,bursting,75,77,15.0,15.0,0.259247119336376,0.25844960459376404,0.5042737197750939,0.5037022112527075,27.52558724416571,27.53742867145917,,,
0.015785337577596262,299.72470377120817,bursting,bursting,76,73,14.0,14.0,0.24358022478814115,0.24869574290484142,0.5120458793107863,0.521702838063439,27.631747883864268,27.49812546379254,,,
0.015785337577596262,318.0425793037399,bursting,bursting,68,75,13.0,13.0,0.2282357877071533,0.2307227332457296,0.5244388504300397,0.5256241787122207,27.751261811177553,27.61039484163763,,,
0.015785337577596262,326.21092135216526,bursting,bursting,73,68,13.0,13.0,0.22971053786763732,0.2292544612663236,0.5164355617527824,0.5202642942614847,27.409506116525858,27.48167111865385,,,
0.01588479719097052,222.4276428040119,bursting,bursting,85,96,20.5,20.5,0.3308967294703164,0.3254374686744102,0.44436544614290796,0.4358342958007365,27.468161520516922,27.455535290761084,,,
0.01588479719097052,229.84333871756644,bursting,bursting,89,92,19.0,19.0,0.3043538675312647,0.30476234553616893,0.463177396943029,0.46281297727588294,27.693292036632382,27.642154579639637,,,
0.01588479719097052,239.4430625760652,bursting,bursting,84,93,18.0,18.0,0.2942670020407195,0.30078002366635265,0.47458592378150066,0.48298679031128494,27.69303256719655,27.585990224084643,,,
0.01588479719097052,239.75321609472297,bursting,bursting,84,92,18.0,18.0,0.29177507442045797,0.2934447970444747,0.46879028666526035,0.47364183204660637,27.681227368142974,27.67516117269662,,,
0.01588479719097052,242.905360868945,bursting,bursting,83,92,18.0,18.0,0.2968123234672807,0.29588315923807734,0.4747098336142032,0.472656803894692,27.53169650691823,27.508687706316852,,,
0.01588479719097052,248.52611952212527,bursting,bursting,80,88,17.0,17.0,0.2843230345969371,0.2882604503992287,0.4869378910719937,0.4944009096976737,27.722980191024853,27.65783919443495,,,
0.01588479719097052,251.5392757474052,bursting,bursting,79,87,17.0,17.0,0.2824842379882601,0.2810328661072774,0.4831267966277749,0.48085014305291757,27.666801363182394,27.666219599599977,,,
0.01588479719097052,265.75975919329136,bursting,bursting,76,82,16.0,16.0,0.2738994335685183,0.27055097230406605,0.4968697207592168,0.49106265959536427,27.558842136863703,27.57153492037258,,,
0.01588479719097052,267.0527705729015,bursting,bursting,83,76,16.0,16.0,0.2695798977269949,0.26912437884017504,0.4893445230114263,0.48958409830848687,27.58918096139229,27.582091854745226,,,
0.01588479719097052,272.0888587176768,bursting,bursting,74,82,16.0,16.0,0.27527549737445456,0.27633557675714293,0.49306017799472424,0.49306017799472424,27.294913638724825,27.200188007502696,,,
0.01588479719097052,276.7664232955933,bursting,bursting,78,78,15.0,15.0,0.2586463886011671,0.25925549743537674,0.505267412778213,0.5078462241633234,27.68683419550118,27.680462345797473,,,
0.01588479719097052,277.0701222107906,bursting,bursting,79,78,15.0,15.0,0.26114421626045387,0.26509458408914216,0.5114958696708524,0.5182689816014512,27.67873718675113,27.59563952682309,,,
0.01588479719097052,277.35236514704883,bursting,bursting,77,78,15.0,15.0,0.2607827578262982,0.26434679579641435,0.5119410243939899,0.5151452709664125,27.717530477396476,27.551274230855288,,,
0.01588479719097052,277.58123881365174,bursting,bursting,76,78,15.0,15.0,0.2580449761490119,0.2576660772922454,0.5047828171929027,0.5051780752715332,27.69162119209478,27.7006488791267,,,
0.01588479719097052,283.68812673413186,bursting,bursting,77,78,15.0,15.0,0.25854372115311863,0.2636197161605374,0.5044263411435345,0.5086728724757109,27.556450184313405,27.366443225011448,,,
0.01588479719097052,284.15742437309285,bursting,bursting,75,77,15.0,15.0,0.2581275359414919,0.25686538845616147,0.50092671442168,0.4993009786299182,27.516396038097668,27.5157510891212,,,
0.01588479719097052,284.39123643116164,bursting,bursting,75,77,15.0,15.0,0.25979376295223583,0.2554388225382826,0.49936331177748366,0.495564695971059,27.400072218936664,27.52679937594282,[-52.       -52.       -52.       ... -53.567024 -53.547287 -53.527565],[-52.       -52.       -52.       ... -55.57574  -55.575672 -55.575603],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.01588479719097052,299.72470377120817,bursting,bursting,76,73,14.0,14.0,0.24892369936199996,0.24913205774100075,0.5186991026505524,0.5220705317288366,27.438838274933065,27.477848967804107,,,
0.01588479719097052,318.0425793037399,bursting,bursting,75,69,13.0,13.0,0.2325686129066441,0.229675699689027,0.5298293949348308,0.5226435309796952,27.594337170523673,27.592797799358635,,,
0.01588479719097052,326.21092135216526,bursting,bursting,72,68,13.0,13.0,0.22919045147898268,0.22717097645696627,0.5189413596263622,0.5146018268364853,27.468933830553137,27.477961019321565,,,
0.016339214158581906,222.4276428040119,bursting,bursting,92,91,20.0,20.0,0.3105344522968198,0.3119620861556346,0.4416961130742049,0.4470972212907697,27.497689591735288,27.53624651526523,,,
0.016339214158581906,229.84333871756644,bursting,bursting,88,92,19.0,19.0,0.3021011957838903,0.31073951954780965,0.4572787342524636,0.4710315591144606,27.586339623348646,27.49639230364359,,,
0.016339214158581906,239.4430625760652,bursting,bursting,83,92,18.0,18.0,0.29779042517576165,0.3039499622770086,0.47826294896934324,0.4867482781279661,27.5591111295176,27.42013503215509,,,
0.016339214158581906,239.75321609472297,bursting,bursting,83,92,18.0,18.0,0.293977270042294,0.2946144228727797,0.47255629326843557,0.471798259064424,27.59444657474583,27.53057030347393,,,
0.016339214158581906,242.905360868945,bursting,bursting,84,91,18.0,18.0,0.2971856442034599,0.2959642299899865,0.4694505081801752,0.46575533872057007,27.3499386321002,27.309994133293092,,,
0.016339214158581906,248.52611952212527,bursting,bursting,80,87,17.0,17.0,0.2831396612953878,0.2818503113504676,0.4831734834392288,0.48085014305291757,27.63211723857903,27.61399359602698,,,
0.016339214158581906,251.5392757474052,bursting,bursting,78,87,17.0,17.0,0.2861910519951634,0.28627450980392133,0.4836759371221282,0.4841442749939482,27.44201546769565,27.42512278743846,,,
0.016339214158581906,265.75975919329136,bursting,bursting,82,76,16.0,16.0,0.2717086834733895,0.27597762609959836,0.4914246400314513,0.4928171894635685,27.470546172720127,27.313497559253605,,,
0.016339214158581906,267.0527705729015,bursting,bursting,74,82,15.5,16.0,0.2547925931509259,0.27354663168379395,0.502499937187508,0.4858732356728129,27.63199772219669,27.298565674669764,,,
0.016339214158581906,272.0888587176768,bursting,bursting,77,78,15.0,15.0,0.2622853759621078,0.26254339719686276,0.5148402708059824,0.5143371480005142,27.71023285912607,27.66640830098593,,,
0.016339214158581906,276.7664232955933,bursting,bursting,78,76,15.0,15.0,0.2589177750906895,0.2580008986968893,0.5038291011688836,0.4992760497278946,27.577246573016758,27.533568279149005,,,
0.016339214158581906,277.0701222107906,bursting,bursting,78,77,15.0,15.0,0.2609089536463841,0.26008911521323985,0.5032965926820675,0.5092297899427116,27.477532052064074,27.590849293167626,,,
0.016339214158581906,277.35236514704883,bursting,bursting,76,77,15.0,15.0,0.259470078581503,0.2568189245581843,0.5037275841225065,0.5027778476080343,27.546401269718665,27.630802029859222,,,
0.016339214158581906,277.58123881365174,bursting,bursting,77,77,15.0,15.0,0.26052240497720475,0.25930686830497807,0.5037656482204477,0.5040957781978577,27.5047385750944,27.51612271377351,,,
0.016339214158581906,283.68812673413186,bursting,bursting,79,75,14.5,14.5,0.24237122420624688,0.27053644136807825,0.514588586425153,0.5089576547231269,27.589297975704838,27.392497147536314,,,
0.016339214158581906,284.15742437309285,bursting,bursting,76,77,14.5,14.5,0.2662327599566091,0.26831756394889195,0.5165556072111163,0.5100609522837979,27.6286100519678,27.44201951577616,,,
0.016339214158581906,284.39123643116164,bursting,bursting,76,76,14.5,14.5,0.23921548701793593,0.266777971718398,0.5081042629947666,0.5059320533252385,27.633764973583126,27.442234710547623,,,
0.016339214158581906,299.72470377120817,bursting,bursting,76,72,14.0,14.0,0.2483797376471198,0.24719675104084193,0.518483952921657,0.5108426349263109,27.410959903354865,27.31177382440171,[-52.       -52.       -52.       ... -63.67694  -63.614933 -63.55323 ],[-52.       -52.       -52.       ... -55.62933  -55.629242 -55.629158],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.016339214158581906,318.0425793037399,bursting,bursting,75,68,13.0,13.0,0.23570781607970595,0.23050228310502274,0.5327934359848686,0.521852576647097,27.397554875501015,27.471169917659584,,,
0.016339214158581906,326.21092135216526,bursting,bursting,72,67,13.0,13.0,0.22956120092378765,0.23101679836726172,0.5132152938157557,0.5233136218535767,27.283150656238018,27.30499326596541,,,
0.016998098466113287,222.4276428040119,bursting,bursting,88,94,19.0,19.0,0.30831048944495226,0.30897180956837056,0.46859258217942407,0.46789098140133334,27.648293547075795,27.58296965933779,,,
0.016998098466113287,229.84333871756644,bursting,bursting,94,85,18.0,18.0,0.29841959223066694,0.2941050579031223,0.4825672578115576,0.475590326492759,27.723421290859726,27.72579994312441,,,
0.016998098466113287,239.4430625760652,bursting,bursting,80,88,17.0,17.0,0.2874440902463736,0.28847579967370335,0.4942298663108212,0.4943886883868096,27.743120594202246,27.673727984609776,,,
0.016998098466113287,239.75321609472297,bursting,bursting,81,89,17.5,17.5,0.29837204963149533,0.30628530224732603,0.466461423640265,0.48071145295036644,27.50092687497207,27.449857485962365,,,
0.016998098466113287,242.905360868945,bursting,bursting,79,87,17.0,17.0,0.28325994369450663,0.2849838077381965,0.4812435332900214,0.48698531739268064,27.601636417224732,27.61289303052429,,,
0.016998098466113287,248.52611952212527,bursting,bursting,85,78,16.5,16.5,0.2964611729398528,0.28961095943837767,0.5001875703388771,0.48751950078003126,27.562261297046806,27.576596295078442,,,
0.016998098466113287,251.5392757474052,bursting,bursting,78,83,16.0,16.0,0.27291221901293494,0.2734925655649918,0.5023232450081627,0.49811959851560356,27.797773307763645,27.67389434247151,,,
0.016998098466113287,265.75975919329136,bursting,bursting,81,78,15.0,15.0,0.2646441073512252,0.2676093149682447,0.518604952677298,0.5227254907085543,27.672588868570944,27.597773072103713,,,
0.016998098466113287,267.0527705729015,bursting,bursting,79,78,15.0,15.0,0.26182210907968845,0.2646514021095962,0.5142842449021575,0.5145356315924877,27.718796528458533,27.559026252125147,,,
0.016998098466113287,272.0888587176768,bursting,bursting,79,77,15.0,15.0,0.2668424212367203,0.26460725536022744,0.5220432773876953,0.5080784473122651,27.50740678754753,27.373032960205062,,,
0.016998098466113287,276.7664232955933,bursting,bursting,79,76,14.5,14.5,0.24518056638087826,0.24017634167473606,0.5196154845414392,0.5096580194689365,27.553935486154344,27.633087310138194,,,
0.016998098466113287,277.0701222107906,bursting,bursting,80,74,14.0,14.5,0.2540556510528579,0.24856782467020544,0.5371723248818219,0.525568928364955,27.73324278651308,27.352821532099355,,,
0.016998098466113287,277.35236514704883,bursting,bursting,79,75,14.5,14.5,0.24345826983183966,0.26925453047775977,0.5166223232505877,0.514827018121911,27.575021728856004,27.48442517386841,,,
0.016998098466113287,277.58123881365174,bursting,bursting,80,75,14.5,14.5,0.24542829643888356,0.24544460641399415,0.5202507608667377,0.5206164098292378,27.523235981796393,27.450484531207593,,,
0.016998098466113287,283.68812673413186,bursting,bursting,77,73,14.0,14.0,0.24825019005426383,0.2481859291197814,0.5242876241906311,0.5258176464402143,27.683535129277384,27.69964993995854,,,
0.016998098466113287,284.15742437309285,bursting,bursting,79,73,14.0,14.0,0.24893549913262908,0.25183380557688717,0.5256794406770751,0.529618939173265,27.67064352883314,27.56999466547132,,,
0.016998098466113287,284.39123643116164,bursting,bursting,80,73,14.0,14.0,0.25111017128356933,0.25192333113020476,0.5286529921759359,0.5287508261731658,27.602047600450817,27.545437518570964,,,
0.016998098466113287,299.72470377120817,bursting,bursting,76,68,13.0,13.0,0.233816036470904,0.23032670079695997,0.5363368195226602,0.5277880403230064,27.759216729790023,27.766695159725554,,,
0.016998098466113287,318.0425793037399,bursting,bursting,74,66,12.5,12.5,0.21503491789575863,0.2378106821787414,0.5392725213686734,0.5288207297726071,27.525810032289833,27.458566982685976,[-52.       -52.       -52.       ... -54.767452 -54.768955 -54.77046 ],[-52.       -52.       -52.       ... -55.354103 -55.353924 -55.353745],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
0.016998098466113287,326.21092135216526,bursting,bursting,63,71,12.0,12.0,0.21236171236171203,0.21308470794485643,0.5344449788894233,0.5312508300794221,27.85060208703773,27.720007068915052,,,
0.01765971760925188,222.4276428040119,bursting,bursting,88,92,19.0,19.0,0.306019989866888,0.31265223908562884,0.46059601123854266,0.4684279557804009,27.47268448643532,27.3023986422789,,,
0.01765971760925188,229.84333871756644,bursting,bursting,84,92,18.0,18.0,0.2998847428324451,0.29566137566137546,0.48023819814628055,0.4703115814226926,27.52434478817533,27.46563291210957,,,
0.01765971760925188,239.4430625760652,bursting,bursting,79,87,17.0,17.0,0.2899095268700253,0.29601598601223933,0.4943886883868096,0.4995628824778318,27.555916373332096,27.30997966374169,,,
0.01765971760925188,239.75321609472297,bursting,bursting,79,87,17.0,17.0,0.2885303780709067,0.29525051406790725,0.49036434070514395,0.5015296654797131,27.520133859981676,27.36771325197771,,,
0.01765971760925188,242.905360868945,bursting,bursting,79,85,16.0,16.0,0.275549805950841,0.2770407644607095,0.5073180630596352,0.5082850462539393,27.839297682135577,27.76430849882276,,,
0.01765971760925188,248.52611952212527,bursting,bursting,82,82,16.0,16.0,0.2832861918230908,0.28162973552537546,0.5142710208279763,0.5105687736138056,27.523438682476012,27.505994928053408,,,
0.01765971760925188,251.5392757474052,bursting,bursting,80,82,16.0,16.0,0.27794683499735934,0.2799177831912301,0.5029801574327892,0.5075111652456354,27.485758894625427,27.447997270922897,,,
0.01765971760925188,265.75975919329136,bursting,bursting,81,77,15.0,15.0,0.264521414125899,0.2614324440728633,0.5119934464838849,0.5067011223429861,27.476560844928972,27.499719608892953,,,
0.01765971760925188,267.0527705729015,bursting,bursting,80,76,15.0,15.0,0.26981951698815754,0.2659670707436222,0.5171433004085431,0.5169428002791491,27.300432344893018,27.4319559186522,,,
0.01765971760925188,272.0888587176768,bursting,bursting,82,73,14.0,14.0,0.2541636299835345,0.25610942906574385,0.5398547790644317,0.5406574394463666,27.779648837131813,27.675499497117535,,,
0.01765971760925188,276.7664232955933,bursting,bursting,81,73,14.0,14.0,0.24765380604796644,0.24953209437195206,0.5213764337851928,0.5272176090681429,27.689074781551902,27.680582033717762,,,
0.01765971760925188,277.0701222107906,bursting,bursting,80,73,14.0,14.0,0.250695861940991,0.2507002060983989,0.5301805264692628,0.5284574327537918,27.691331388886177,27.64680711194262,,,
0.01765971760925188,277.35236514704883,bursting,bursting,81,73,14.0,14.0,0.2499537660827985,0.25160078319309925,0.5283876251618188,0.529184526644441,27.70785177526938,27.597849224408318,,,
0.01765971760925188,277.58123881365174,bursting,bursting,80,72,14.0,14.0,0.2495894909688014,0.24899609003487277,0.5212813094586494,0.5283736658564935,27.576748457062642,27.72771914784896,,,
0.01765971760925188,283.68812673413186,bursting,bursting,80,72,14.0,14.0,0.25180063382310597,0.2515216706894743,0.5238207485398495,0.524714030853185,27.414372951760146,27.39039718582399,,,
0.01765971760925188,284.15742437309285,bursting,bursting,80,72,14.0,14.0,0.2515398009303776,0.24959587005266728,0.5197640271316821,0.5214579965583772,27.36739907055843,27.428721695550493,,,
0.01765971760925188,284.39123643116164,bursting,bursting,79,71,14.0,14.0,0.25791878699761145,0.253357608380168,0.5192647211548447,0.527718409456714,27.15552693799901,27.347228855623072,,,
0.01765971760925188,299.72470377120817,bursting,bursting,75,68,13.0,13.0,0.23318528762532897,0.23236558289164874,0.53190074732055,0.5273844368852674,27.639454113101817,27.569577010334815,,,
0.01765971760925188,318.0425793037399,bursting,bursting,70,64,12.0,12.0,0.21751550767221656,0.2179186655037069,0.5441288497116117,0.5451373746184037,27.74292724003324,27.722095134240273,,,
0.01765971760925188,326.21092135216526,bursting,bursting,70,64,12.0,12.0,0.21432188257868504,0.21443968384916295,0.5330064227273938,0.5322404662426484,27.61957327252802,27.57687559305283,[-52.       -52.       -52.       ... -55.909794 -55.910133 -55.910473],[-52.       -52.       -52.       ... -55.058807 -55.058594 -55.05838 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
