tau_i,Vi_threshold,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
52.305808116447096,-22.914311639711332,bursting,bursting,75,82,16.0,16.0,0.26671054556091833,0.2650474675919232,0.4875432694651651,0.4819044865307696,27.636521124587468,27.554574048590556,,,
52.305808116447096,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26705577486619375,0.2682090205809373,0.484367053353031,0.4865469761105435,27.552593214200115,27.485093818160166,,,
52.305808116447096,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.26309131700797167,0.27060249307479245,0.4773497541648766,0.49465769687376326,27.597015747067555,27.536938111907187,,,
52.305808116447096,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.2656400616926931,0.2677103718199609,0.48197416618469235,0.4892367906066535,27.56555829892973,27.568718361888397,,,
52.305808116447096,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.2735070199723157,0.27394469427811885,0.49436424757761516,0.49690675544734025,27.420916819020935,27.42617857030209,,,
52.305808116447096,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.27108019076650736,0.2661868771963607,0.4916662569447859,0.48139411736388577,27.494407962129742,27.50997625634766,,,
52.305808116447096,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.271183112420226,0.26527369890713015,0.4909180166912126,0.48144046988589845,27.470262802806122,27.55883778583874,,,
52.305808116447096,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.27121639867435865,0.26651743808217165,0.49097827421136614,0.4813825306279635,27.470262802806133,27.501669103182202,,,
52.305808116447096,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.2699987779542958,0.2680783741024704,0.4888182818037395,0.48679566751855896,27.476922946164574,27.527700955373398,,,
52.305808116447096,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.27076690924136587,0.269144999632416,0.4867719716698713,0.4901119905898498,27.406749483180345,27.537756253380117,,,
52.305808116447096,-19.552808902450636,bursting,bursting,83,77,16.0,16.0,0.2661927903097122,0.2690304682176578,0.48354730301491733,0.48671274213958926,27.570402900620035,27.46033559633778,,,
52.305808116447096,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.2705064063453327,0.2658584109114527,0.4881025015253204,0.48110461619879247,27.459875977372384,27.507701295456368,,,
52.305808116447096,-19.421761202620033,bursting,bursting,76,82,16.0,16.0,0.27021208933682356,0.2722063037249285,0.4892487585312751,0.4940223298093075,27.489826092857516,27.43819418581454,,,
52.305808116447096,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.2692726876407759,0.2707615627061497,0.48439051563370383,0.4886510786972562,27.446367155268952,27.426212376577443,,,
52.305808116447096,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.27539936102236434,0.2714789340038953,0.4915212582944212,0.49306017799472424,27.30029347118839,27.4669028763257,[-52.       -52.       -52.       ... -53.921215 -53.920807 -53.9204  ],[-52.       -52.       -52.       ... -55.722603 -55.72246  -55.72232 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
52.305808116447096,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.2684412852687315,0.2691454886576836,0.48354730301491733,0.4873175604882921,27.477603799981555,27.458988813633905,,,
52.305808116447096,-18.513491657593114,bursting,bursting,76,82,16.0,16.0,0.2761506276150626,0.26934789964712125,0.4951598128295908,0.48339536907236413,27.340828390032616,27.39179032433554,,,
52.305808116447096,-18.25714244410362,bursting,bursting,76,82,16.0,16.0,0.2830551340414769,0.2774530219022052,0.5058168942842692,0.5017687347901351,27.147826667850243,27.342150984413685,,,
52.305808116447096,-18.063443290817037,bursting,bursting,76,82,16.0,16.0,0.2818250377073906,0.2768988921050005,0.5027652086475614,0.4990518015770037,27.187722341160054,27.33171905519802,,,
52.305808116447096,-17.01011737753121,bursting,bursting,75,82,16.0,16.0,0.2784931334257274,0.27260179434092474,0.5039687539372559,0.49295080350980974,27.335473047121415,27.421470909273904,,,
52.53984467836355,-22.914311639711332,bursting,bursting,75,82,16.0,16.0,0.26390385213914647,0.2633922125427155,0.47882400823577276,0.48130143909130285,27.58254868099366,27.636455527256214,,,
52.53984467836355,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26449910017996386,0.2638828685642731,0.4799040191961607,0.4816259692722632,27.579811493784653,27.619316871304516,,,
52.53984467836355,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.2703153351969008,0.2661451438199541,0.49041243685939867,0.48140570465760035,27.515444268328903,27.49978761464127,,,
52.53984467836355,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.267402540940051,0.27127290737989096,0.4830684507994783,0.49529470034670625,27.510394179818224,27.51672488076809,,,
52.53984467836355,-20.94074530858559,bursting,bursting,82,75,16.0,16.0,0.2609783411565679,0.2646903123345685,0.47654220972622635,0.4812551133355793,27.668302547107753,27.577677448181834,,,
52.53984467836355,-20.639342432714603,bursting,bursting,82,75,16.0,16.0,0.2660876335060701,0.26918755190776306,0.4865824878962606,0.4885436513752504,27.63930987898804,27.49607066449613,,,
52.53984467836355,-20.55028450245337,bursting,bursting,82,75,16.0,16.0,0.26286702868950923,0.26275631855031,0.480561295593253,0.47687172150691454,27.660641139473963,27.582176109802706,,,
52.53984467836355,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.27130796525143774,0.2664599583353519,0.4894163709776091,0.4844726515188218,27.428077144340342,27.553834581376698,,,
52.53984467836355,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.26753950775634666,0.26661163846471325,0.4840153916894557,0.4855429584132457,27.506932538007604,27.558837785838737,,,
52.53984467836355,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.2676561024622908,0.2685348200312989,0.4842263273854198,0.4890453834115805,27.502130237575077,27.531080506512026,,,
52.53984467836355,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.2676561024622908,0.2685413864775646,0.4842263273854198,0.48905734197334644,27.502130237575077,27.531080506512,,,
52.53984467836355,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.2676561024622908,0.26854795324497494,0.4842263273854198,0.48906930111996877,27.502130237575077,27.531080506512,,,
52.53984467836355,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.2676561024622908,0.26856108774332393,0.4842263273854198,0.4890932211679546,27.502130237575077,27.531080506512005,,,
52.53984467836355,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.26862165827198786,0.26822263866241575,0.4843084075939558,0.4867482781279661,27.467939021235665,27.49911509639971,,,
52.53984467836355,-18.73742354832292,bursting,bursting,77,82,16.0,16.0,0.2726213874936303,0.2696504940274294,0.48530732086093514,0.491569581674286,27.321603292174608,27.536899525617493,,,
52.53984467836355,-18.64217287385621,bursting,bursting,80,82,11.5,14.0,0.26030906536649856,0.21453999467222032,0.8263779852904718,0.48434359334511895,26.625091465636835,26.75891137476071,[-52.       -52.       -52.       ... -55.971794 -55.971664 -55.971535],[-52.       -52.       -52.       ... -51.971016 -51.958508 -51.94591 ],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
52.53984467836355,-18.513491657593114,bursting,bursting,86,76,15.0,16.5,0.2451898734177215,0.2944973570750005,0.5063291139240508,0.48717511509512096,27.3406054442767,27.193118305656622,,,
52.53984467836355,-18.25714244410362,bursting,bursting,86,76,15.0,16.5,0.244614297966803,0.2880229059497237,0.5045154129458655,0.48529554498689703,27.328628583838725,27.35246422373638,,,
52.53984467836355,-18.063443290817037,bursting,bursting,85,76,15.0,16.0,0.24462242562929068,0.2690340277262958,0.5085176709890668,0.4942298663108212,27.389599322202464,27.621718654846838,,,
52.53984467836355,-17.01011737753121,bursting,bursting,76,81,15.5,15.5,0.2593622448979592,0.25297582068040025,0.5102040816326531,0.4970055416117889,27.568819868606443,27.61076259234985,,,
52.8462555449608,-22.914311639711332,bursting,bursting,75,82,16.0,16.0,0.26390657663935413,0.2644444979648854,0.48057284282865176,0.48168396714915335,27.621300371097853,27.590954688742112,,,
52.8462555449608,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26415861475174585,0.2648595057310054,0.4783315794508753,0.4836291531653527,27.56000061982338,27.605916428885863,,,
52.8462555449608,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.2631843896826156,0.2632426069618277,0.4794323520951194,0.48045739544045923,27.627078065551036,27.630276404393957,,,
52.8462555449608,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.2705367190175645,0.26331212922593095,0.4892607270414404,0.47649679555904983,27.484615173474676,27.531277597672922,,,
52.8462555449608,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.27097344263904555,0.2657682723247771,0.4908939178243582,0.48387486995862866,27.470191550475814,27.570341882594953,,,
52.8462555449608,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.26957073790105984,0.27053056800827635,0.48835278605264426,0.49263510517759507,27.495217956237685,27.495641847244624,,,
52.8462555449608,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.2699266503667484,0.2651169527119995,0.48899755501222497,0.4827769329181452,27.48104133425098,27.588524070862473,,,
52.8462555449608,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.26790141461280437,0.2648468128357772,0.48612123863691603,0.48400367842795616,27.51536115535749,27.626915613654546,,,
52.8462555449608,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.27015368023726066,0.26895382271263885,0.49020809333562093,0.4915091789339167,27.488881941699333,27.56529801239699,,,
52.8462555449608,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.2702397881626048,0.27284966342557965,0.49036434070514395,0.4986287708800797,27.48888194169932,27.510976279055832,,,
52.8462555449608,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.27024641412283923,0.27020887857389764,0.490376363859262,0.49380277517159643,27.48716177720679,27.55409823279637,,,
52.8462555449608,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.26760871148663407,0.27272500747533135,0.4855901133852914,0.4983554270906009,27.527707673684702,27.49068822960863,,,
52.8462555449608,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.26828259229514967,0.2694438995684583,0.4867245868925069,0.49038838760298153,27.51157303181835,27.507964700791685,,,
52.8462555449608,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.2701651144128592,0.2641871165644171,0.486345840527199,0.4792944785276075,27.438860186480536,27.55338568326309,,,
52.8462555449608,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.2730062856020428,0.2713241067923048,0.49106265959536427,0.4907734589713388,27.396463095410304,27.426306126799492,,,
52.8462555449608,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.2727406210997725,0.2654712180133467,0.48944032498837575,0.4800998607710403,27.378408054159546,27.508493357874332,,,
52.8462555449608,-18.513491657593114,bursting,bursting,83,77,16.0,16.0,0.2693444745779275,0.27095793705265214,0.4886510786972562,0.4902441415825082,27.506817059340673,27.446421822607476,[-52.       -52.       -52.       ... -55.96883  -55.969013 -55.969196],[-52.       -52.       -52.       ... -54.764072 -54.763836 -54.763603],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
52.8462555449608,-18.25714244410362,bursting,bursting,75,82,16.0,16.0,0.2737075332348596,0.2715664366574172,0.49236829148202854,0.4911229526311912,27.369887542179963,27.424431580329586,,,
52.8462555449608,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.2724399029625819,0.27053293063133266,0.49008797079075694,0.48713951675759926,27.40115216454022,27.409902394025018,,,
52.8462555449608,-17.01011737753121,bursting,bursting,83,77,16.0,16.0,0.2756348796617253,0.2809571788413096,0.4916783440273373,0.503778337531486,27.294877640994788,27.199958263550812,,,
53.201081461658184,-22.914311639711332,bursting,bursting,75,82,16.0,16.0,0.2633601537168249,0.26125718099687734,0.48036507745886864,0.47674668065123593,27.639281572830935,27.64427855194248,,,
53.201081461658184,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26528504874885955,0.26221307355369916,0.4802843283223667,0.47870939945905844,27.549593975021164,27.62373098897751,,,
53.201081461658184,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.2693157268733162,0.2639770142463787,0.4854722431244994,0.4788698671136118,27.46185459485928,27.557029649132495,,,
53.201081461658184,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.26725095369163154,0.2663206906586479,0.48288183881404223,0.48501309535357456,27.511983140181094,27.540402275608702,,,
53.201081461658184,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.2714769880642467,0.27038837334904503,0.4911832604744831,0.4909903274905485,27.46175415980101,27.489905771310383,,,
53.201081461658184,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.26486447623840675,0.26536001550537835,0.47930596496273387,0.48454307587944556,27.54622809222168,27.584015805202238,,,
53.201081461658184,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.2657202265720229,0.2687948805627473,0.4780000478000049,0.4884959210590591,27.484127129404985,27.498652535385222,,,
53.201081461658184,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.274293848804975,0.27296156300623425,0.49948802477460613,0.49089391782435804,27.491028200625124,27.362024970650165,,,
53.201081461658184,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.2652751331678275,0.27094662762371136,0.48205548458627573,0.4921380939491621,27.5838569790925,27.46290111699453,,,
53.201081461658184,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.26776618966771754,0.26373600133718605,0.48508367693427124,0.47756632202297084,27.52020884163704,27.537542549302753,,,
53.201081461658184,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.2709391018566207,0.2653637974804806,0.49052068771000423,0.47899602433299804,27.47432410806874,27.50229080541663,,,
53.201081461658184,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.2713450579681668,0.268320425943853,0.4912556494399684,0.48402710551790906,27.464183596969868,27.4545563579985,,,
53.201081461658184,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.2706972876464402,0.26544627901411805,0.48915303152591294,0.4785833931562574,27.451379674155167,27.49539932869319,,,
53.201081461658184,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.2767522174463964,0.27551601952573257,0.49690675544734025,0.49557697549371876,27.330612752643447,27.317083691008573,,,
53.201081461658184,-18.73742354832292,bursting,bursting,83,76,16.0,16.0,0.27395388132392384,0.2747567258156842,0.4969684921975947,0.4977476916950797,27.447309736004254,27.38420694515562,,,
53.201081461658184,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.26907842619487715,0.2650318547902391,0.4801113858415152,0.4808270224786634,27.377924533451264,27.54254142912949,,,
53.201081461658184,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.2668082949086256,0.26450155051804103,0.482823552132873,0.48078078799971147,27.509359057861865,27.568023910511997,,,
53.201081461658184,-18.25714244410362,bursting,bursting,82,76,16.0,16.0,0.2668452553335266,0.27216939943727575,0.4826720725938798,0.4851072086931211,27.50532938228765,27.315951742639307,[-52.       -52.       -52.       ... -56.00109  -56.001022 -56.000954],[-52.       -52.       -52.       ... -54.50616  -54.5059   -54.505642],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
53.201081461658184,-18.063443290817037,bursting,bursting,82,76,16.0,16.0,0.27197592085461214,0.2771263173519368,0.49342511040386844,0.4947800702587701,27.47633020341061,27.256701452028498,,,
53.201081461658184,-17.01011737753121,bursting,bursting,77,82,16.0,16.0,0.2824721377912865,0.28061057146461454,0.5065856129685917,0.5046045162104201,27.15930128735618,27.18178290685389,,,
54.28223164775316,-22.914311639711332,bursting,bursting,75,82,16.0,16.0,0.2622080426656508,0.2621519867629077,0.47617913859193817,0.47960480564015256,27.605484012321806,27.65531309684532,,,
54.28223164775316,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26656532020655394,0.2615770010736015,0.482602191013947,0.4771561493498746,27.533469645077492,27.62346402935644,,,
54.28223164775316,-21.331019414577387,bursting,bursting,75,82,16.0,16.0,0.2633168458099497,0.25980811247268953,0.47560163606962813,0.4749691270067445,27.538280271189002,27.675228425876615,,,
54.28223164775316,-21.277755696486683,bursting,bursting,75,82,16.0,16.0,0.26361775069041055,0.26041418709830977,0.47614512903532996,0.476077124494168,27.53518256278601,27.664151621413446,,,
54.28223164775316,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.2673506189687102,0.26716132004558546,0.4873769373233258,0.48495429305787924,27.578573509381144,27.51989281168452,,,
54.28223164775316,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.26794896672164564,0.2649457177322076,0.485107208693121,0.48250904704463216,27.492321201268265,27.570573472988777,,,
54.28223164775316,-20.55028450245337,bursting,bursting,75,83,16.0,16.0,0.2651312136355955,0.2698335678587024,0.4828468651167281,0.48522490174195737,27.599595987992924,27.39552499120143,,,
54.28223164775316,-19.864841861022217,bursting,bursting,83,76,16.0,16.0,0.2647241758767523,0.26421301041691486,0.4784460073680684,0.47674668065123593,27.51665882279892,27.498654192693657,,,
54.28223164775316,-19.766628381718544,bursting,bursting,83,76,16.0,16.0,0.2663407787430728,0.26420440901013387,0.4839919657333687,0.48028432832236695,27.539491031642893,27.576311676614004,,,
54.28223164775316,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.272147221127316,0.2695807010269044,0.49270792274339764,0.48784057370051465,27.45757010224943,27.442300612174012,,,
54.28223164775316,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.26624758220502914,0.26450093709452666,0.48355899419729215,0.4805612955932528,27.564896105994674,27.537226480399713,,,
54.28223164775316,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.27445431503309775,0.26887200692374247,0.4921623151315303,0.48081546302529077,27.35339807129149,27.372790256414653,,,
54.28223164775316,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.2636026331538002,0.265733077688518,0.47875523638539796,0.48540154843093947,27.58211700037502,27.575822853259528,,,
54.28223164775316,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.272762893667042,0.2676401364138527,0.48978792182984754,0.4803304673615447,27.38186299744121,27.40789508272217,,,
54.28223164775316,-18.73742354832292,bursting,bursting,76,82,16.0,16.0,0.2719193591585302,0.27404515615675357,0.4869616030775972,0.4973145016908694,27.363708515415876,27.41718201200353,,,
54.28223164775316,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.27250752306250303,0.2745005583819331,0.49331557397267023,0.4963394962154113,27.441364060661904,27.36874243917366,,,
54.28223164775316,-18.513491657593114,bursting,bursting,85,76,15.0,16.5,0.24518450932684518,0.2834318962228155,0.5068937550689374,0.4769172071728348,27.327320762970334,27.415161760999776,,,
54.28223164775316,-18.25714244410362,bursting,bursting,85,76,15.0,16.5,0.24518450932684518,0.2834318962228155,0.5068937550689374,0.4769172071728348,27.327320762970334,27.415161760999776,,,
54.28223164775316,-18.063443290817037,bursting,bursting,86,76,15.0,16.5,0.2453026345817381,0.2887684944486284,0.5071379668838908,0.4858968440999976,27.326556102985542,27.33853696655624,[-52.       -52.       -52.       ... -53.109222 -53.11221  -53.115192],[-52.       -52.       -52.       ... -55.43216  -55.432022 -55.431885],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
54.28223164775316,-17.01011737753121,bursting,bursting,76,82,16.0,16.0,0.27013685239491675,0.27034584253127325,0.48875855327468226,0.49055678194751023,27.461754159801043,27.458452469851288,,,
57.28937686253878,-22.914311639711332,bursting,bursting,75,83,16.0,16.0,0.25832463713120196,0.25777694364941595,0.4743382980741865,0.46919720358466654,27.743518809151446,27.63881205824742,,,
57.28937686253878,-21.731662231386487,bursting,bursting,75,82,16.0,16.0,0.26398000624804735,0.26414594177752104,0.48061903732006817,0.48197416618469235,27.600735795950822,27.57928803466132,,,
57.28937686253878,-21.331019414577387,bursting,bursting,75,83,16.0,16.0,0.26000999214902576,0.2671739024745976,0.47581662027454613,0.4861685060041809,27.684639840758063,27.519277192624802,,,
57.28937686253878,-21.277755696486683,bursting,bursting,75,83,16.0,16.0,0.25906084812857033,0.2636429085673145,0.47407969279635886,0.4799616030717543,27.699361874501385,27.56537917599996,,,
57.28937686253878,-20.94074530858559,bursting,bursting,75,82,16.0,16.0,0.265458241572082,0.26252835143846254,0.4840153916894558,0.47749791094663946,27.58965272803319,27.57636329033589,,,
57.28937686253878,-20.639342432714603,bursting,bursting,75,82,16.0,16.0,0.2603770913467212,0.2619984641965827,0.47195412605894704,0.47993856786331357,27.59087339581508,27.63700929534935,,,
57.28937686253878,-20.55028450245337,bursting,bursting,75,82,16.0,16.0,0.2579948851505128,0.2602870357125827,0.4692522465451303,0.4768035092738283,27.641898278365083,27.67288350932701,,,
57.28937686253878,-19.864841861022217,bursting,bursting,75,82,16.0,16.0,0.26464860186097944,0.2611656936731692,0.480873265850785,0.4746309744173906,27.565434658149737,27.586630953468028,,,
57.28937686253878,-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.26422207814038384,0.26647453440217006,0.4802727949475301,0.4843670533530308,27.575106492602107,27.518633334492353,,,
57.28937686253878,-19.562622806541974,bursting,bursting,75,82,16.0,16.0,0.2642284232265502,0.2584987665922708,0.4802843283223667,0.46986961118289666,27.568945107342362,27.620279481534943,,,
57.28937686253878,-19.552808902450636,bursting,bursting,75,82,16.0,16.0,0.2642284232265502,0.2585169869836946,0.4802843283223667,0.4699027301348621,27.568945107342362,27.62027948153491,,,
57.28937686253878,-19.53567735386656,bursting,bursting,75,82,16.0,16.0,0.2642284232265502,0.2585655872538424,0.4802843283223667,0.4699910701696668,27.568945107342362,27.62027948153491,,,
57.28937686253878,-19.421761202620033,bursting,bursting,75,82,16.0,16.0,0.2642284232265502,0.259768161106783,0.4802843283223667,0.4721769719290791,27.568945107342362,27.60035593724493,,,
57.28937686253878,-18.91369146338961,bursting,bursting,75,82,16.0,16.0,0.2638708747658163,0.2623774216694569,0.48037661526636893,0.4783544606553455,27.579939172457458,27.59677843836906,,,
57.28937686253878,-18.73742354832292,bursting,bursting,75,82,16.0,16.0,0.2709567535545023,0.27090194150897023,0.4936808846761454,0.49152125829442134,27.511786889107974,27.445525524771234,,,
57.28937686253878,-18.64217287385621,bursting,bursting,75,82,16.0,16.0,0.26913380816016846,0.2640488447264456,0.4895122010916121,0.4788698671136118,27.519815143441274,27.523403143073335,,,
57.28937686253878,-18.513491657593114,bursting,bursting,75,82,16.0,16.0,0.26551873824338024,0.2648928768503636,0.4823228669271209,0.479834936781747,27.549039660477032,27.50964502998938,,,
57.28937686253878,-18.25714244410362,bursting,bursting,75,82,16.0,16.0,0.26787059767153587,0.2709866364777399,0.48610942323116935,0.49221076464942287,27.508481792141726,27.454560633396728,,,
57.28937686253878,-18.063443290817037,bursting,bursting,75,82,16.0,16.0,0.2708399950805556,0.2695769136708245,0.49194441028163816,0.4891171435558816,27.47959397604951,27.466934687972003,,,
57.28937686253878,-17.01011737753121,bursting,bursting,82,77,16.0,16.0,0.26970680858335583,0.2744915004421735,0.48824548983228755,0.4913039206052864,27.461226626799792,27.27993601645184,[-52.       -52.       -52.       ... -56.04593  -56.045937 -56.04594 ],[-52.       -52.       -52.       ... -54.57969  -54.579453 -54.579216],"[0.000000e+00 5.000000e-05 1.000000e-04 ... 9.999849e+00 9.999900e+00
 9.999949e+00]"
